entry,DEtall01,lep_flavour,max_eta,minDeltaR_LJ_0,minDeltaR_LJ_1,Meff,DRlj00,min_DRl0b,min_DRlj_new,DPhij0MET,lead_BjetPt,lead_jet_sumBEff,sublead_jet_sumBEff,scale_nom,pileupEventWeight_090,MV2c10_70_EventWeight,JVT_EventWeight,SherpaNJetWeight,EventNumber,RunYear,MET_RefFinal_et,lep_Pt_0,lep_Eta_0,lep_Phi_0,lep_Pt_1,lep_Eta_1,lep_Phi_1,total_charge,Mll01,Ptll01,DRll01,nJets_OR_T,nJets_OR_T_MV2c10_70,HT_lep,HT_jets,lead_jetPt,sublead_jetPt,lepSFTrigTight,lepSFObjTight,weightS
791,-0.7665763,0,0.87985235,1.1096233,1.4797384,948400.2,2.753213,1.1096233,0.84182024,2.7372544,101289.25,0.0,4.0,8.055111e-08,1.1115391254425049,0.9546641707420349,0.939726710319519,1.0,9619793,2017,52757.223,96222.984,0.113276035,1.2720842,36353.008,0.87985235,0.49488312,-2,64551.582,124770.586,1.0916413,5,2,132576.0,350302.0,121295.77,101289.25,0.9942162,0.9664916,0.0033817174921791575
792,-0.7998537,1,1.4036695,0.70655525,1.3749907,766844.8,1.05655,1.0565501,1.2726244,2.341349,93080.45,4.0,0.0,-8.055111e-08,0.37784168124198914,0.9816163182258606,0.9754972457885742,1.0,9621493,2017,168683.23,70050.15,0.6038158,2.6483283,34936.07,1.4036695,-1.6135339,2,93149.445,63216.047,2.1738245,4,1,104986.22,261275.84,93080.45,78554.25,0.98324746,0.97018147,-0.0012180775847582253
793,-3.3422499,3,2.2128332,0.67205536,2.8900955,1791252.5,0.67205536,0.67205536,0.6800436,0.82704115,181047.61,3.0,0.0,8.055111e-08,0.9094769358634949,1.434668779373169,1.0,1.0,9620734,2017,93308.47,156770.47,-1.1294168,0.5587205,47563.74,2.2128332,0.055118687,2,445077.97,199752.34,3.3799777,5,2,204334.2,633421.6,181047.61,164179.23,0.9764784,0.97123045,0.004367266853190191
794,0.1334796,0,0.16963454,1.5110052,1.8163213,1370381.8,2.0654843,1.5110052,1.1315585,1.9027054,65325.867,1.0,0.0,1.2788547e-07,0.8453875780105591,1.0042755603790283,0.9810959100723267,1.0,9621557,2017,78443.26,216382.5,0.16963454,0.4039997,80323.484,0.03615495,1.6298405,-2,152697.92,255005.72,1.2330866,5,1,296706.0,352385.34,96541.36,87400.125,0.99336827,0.95785266,0.0044407911872716595
795,-0.68571335,3,0.5380986,1.6030704,0.4844158,1599764.8,1.7665752,1.6030704,0.4748072,1.175875,111879.37,0.0,0.0,8.055111e-08,0.49024447798728943,0.8953116536140442,1.0,1.0,9621638,2017,99354.77,129878.36,-0.5380986,1.5784835,69542.71,0.14761476,2.7601962,-2,125010.85,168988.33,1.3662531,4,1,199421.06,545561.9,229769.14,174484.03,0.94309795,0.9570601,0.0013981843019749097
796,-1.7985686,3,1.192017,1.2822307,2.2916875,1037936.5,1.2822307,1.2822307,1.1339244,2.0060778,107843.555,4.0,0.0,8.055111e-08,1.070954442024231,1.0127602815628052,0.939726710319519,1.0,9621605,2017,101325.89,60057.605,-0.60655165,1.0962418,50390.637,1.192017,2.1175172,-2,124987.734,96474.45,2.068297,6,2,110448.24,361392.72,107843.555,105672.914,0.9903043,0.947149,0.003374019964863007
797,-0.6453898,3,1.7636987,2.8532627,0.9758196,784582.25,2.8532627,2.8532627,0.66767037,2.8726826,58313.227,4.0,0.0,-6.39553e-08,-0.8960457444190979,1.0050331354141235,0.9366877675056458,1.0,9623377,2017,77930.19,126869.984,-1.7636987,1.775559,73125.19,-1.1183089,-1.5123247,2,202266.5,55558.035,3.064043,4,1,199995.17,187432.66,58313.227,55061.086,0.9596771,0.9710151,0.002202637256856549
798,-0.4539348,3,1.7701628,0.7459469,0.7107459,3844788.5,2.3295536,2.1326225,1.5734017,1.1634432,85959.85,0.0,0.0,1.7326033e-07,0.8235889077186584,0.934984564781189,0.9743653535842896,1.0,9622039,2017,279577.38,232482.06,1.316228,-2.7592826,177736.42,1.7701628,-0.101231016,2,405548.16,111676.04,2.696534,7,1,410218.5,1496128.1,568576.94,557380.8,0.99607956,0.971017,0.005508922987448383
799,0.19187352,3,0.58344865,1.4266452,1.705817,562926.25,3.1078935,3.1078935,1.0640819,2.0871987,67505.22,3.0,2.0,-8.055111e-08,1.0815887451171875,0.9443285465240479,0.9743653535842896,1.0,9623290,2017,65585.61,42688.93,-0.39157513,1.4653741,29255.443,-0.58344865,-1.5126288,2,70769.71,14622.114,2.9841778,4,1,71944.375,205917.88,67505.22,60313.85,0.97342193,0.9277638,-0.0031719558431432112
800,0.16219914,2,2.0640194,0.27614734,0.8493087,1459151.5,1.5682853,0.27614734,0.90152824,2.8668115,99617.31,0.0,4.0,9.599028e-08,1.1360164880752563,0.9379891157150269,0.9291824102401733,1.0,9623113,2017,455536.88,290721.97,2.0640194,0.46351615,27481.033,1.9018203,2.8861635,-2,167968.19,270648.3,2.428071,6,2,318203.0,389400.12,99873.34,99617.31,0.93354684,0.94072825,0.0036569658395364493
801,0.7062114,2,1.4276426,1.5521677,0.9869626,1030510.5,2.582741,2.6795113,1.8746232,3.1003437,48798.746,0.0,2.0,8.055111e-08,1.080404281616211,1.0089106559753418,0.9743653535842896,1.0,9623371,2017,132559.05,90184.69,1.4276426,0.23077509,84118.97,0.7214312,1.8152721,-2,139009.98,122480.25,1.7347522,4,1,174303.66,324851.4,154206.58,87054.41,0.99389476,0.98267746,0.0036609491397716822
802,0.15475324,3,0.18130374,1.2618155,0.98442465,858331.94,3.04712,1.9568199,0.84001696,0.8659952,51135.523,0.0,0.0,8.055111e-08,1.224910855293274,1.0101134777069092,0.9723425507545471,1.0,9621622,2017,36768.65,129015.69,0.18130374,-0.86594313,34750.223,0.026550507,0.36698687,-2,78115.82,144308.16,1.2426041,4,2,163765.9,241275.28,91579.83,52004.207,0.94093263,0.9420322,0.0037635673314890057
803,-0.8214049,2,1.0362501,0.5210436,1.9784703,961248.4,0.5210436,0.5210436,0.32894552,2.6480045,68478.64,4.0,0.0,8.055111e-08,1.2938741445541382,0.9638828039169312,0.9197269082069397,1.0,9622129,2017,131951.44,151850.06,-1.0362501,-0.014747077,138689.75,-0.21484524,-2.8842742,2,312597.8,41502.516,2.9847767,5,1,290539.8,205825.86,68478.64,54285.28,0.968122,0.9763846,0.0038265520630285025
804,-0.16513962,1,0.6757631,1.4677871,1.4508857,861707.7,1.7620069,1.8916187,0.30580893,2.2637138,100487.55,0.0,4.0,8.055111e-08,0.49024447798728943,1.0294047594070435,0.945120096206665,1.0,9621663,2017,42479.695,35904.21,-0.6757631,-1.295808,28436.684,-0.51062346,1.6701369,-2,63878.8,9337.184,2.9705386,4,1,64340.895,322771.88,137149.58,100487.55,0.8582457,0.9477083,0.0013691582668099436
805,0.7295923,3,2.4923937,1.8584571,0.83209556,1586698.9,3.0451803,3.0451803,0.96314013,1.0686438,188137.48,4.0,0.0,8.055111e-08,1.1115391254425049,1.0263667106628418,0.9536283016204834,1.0,9623049,2017,51254.633,332139.78,-1.7628014,-0.12515023,104795.61,-2.4923937,2.350471,2,379099.44,257993.44,2.5808923,4,2,436935.38,327397.1,188137.48,65355.312,0.98749703,0.9726595,0.0036879459795681503
806,-0.7309343,2,1.6441828,1.0704583,0.99711335,793452.9,1.5243052,1.0704583,1.7391484,2.387452,134812.36,4.0,4.0,-8.055111e-08,0.8589850664138794,0.9771103858947754,0.945120096206665,1.0,9621787,2017,61025.02,45231.156,-1.6441828,-1.4864932,37659.56,-0.9132485,1.0385182,2,84483.97,26165.846,2.6286778,4,2,82890.72,298900.47,134812.36,88860.76,0.99023116,0.9509548,-0.0026362959556733095
807,-0.48546112,3,0.8966506,1.1007487,0.7750256,1412296.5,2.8080308,1.1007487,1.5227073,2.2385705,81629.836,0.0,4.0,8.055111e-08,0.1189015805721283,1.0163755416870117,0.9536283016204834,1.0,9625126,2017,192235.75,202584.12,0.4111895,0.24133652,89364.984,0.8966506,2.0011976,-2,217632.42,205478.73,1.8255912,5,2,291949.12,370418.47,144183.58,81629.836,0.9541839,0.96224093,0.0003734378465001406
808,0.020934999,0,0.9381082,1.4142817,0.659035,703776.9,2.7395263,2.7878544,0.40984434,1.4859445,61440.992,1.0,2.0,8.055111e-08,0.9969019889831543,0.9358314275741577,0.9743653535842896,1.0,9623771,2017,141476.92,57744.844,0.9381082,-1.8831139,29401.533,0.9171732,-0.36268166,2,56792.387,66104.914,1.5205764,4,1,87146.375,249770.75,81046.73,62685.652,0.9958459,0.947888,0.0030283255668371255
809,0.3276735,2,0.87010926,1.1948334,0.79041153,864672.25,1.1948334,1.1948334,0.49975392,0.67192996,69436.58,4.0,0.0,8.055111e-08,0.9094769358634949,0.9833472371101379,0.910412073135376,1.0,9625485,2017,5164.125,106434.18,0.87010926,0.070392385,56282.645,0.54243577,-2.6012282,2,152681.44,61758.586,2.6916401,6,2,162716.83,268594.44,69436.58,59335.32,0.78084946,0.9748742,0.00218742893291511
810,-0.06397736,0,1.3178746,1.3257523,0.6655139,872943.9,2.4443166,1.3257523,0.71737295,1.8270975,79690.45,0.0,4.0,8.055111e-08,1.2938741445541382,0.9832115769386292,0.9366347789764404,1.0,9625127,2017,26710.312,51065.324,-1.3178746,2.8460972,40243.043,-1.2538972,2.0146022,-2,36731.84,83644.51,0.8339527,6,1,91308.37,355170.44,113122.26,79690.45,0.9960266,0.9124561,0.003821850230342172
811,1.3143573,2,1.5845515,1.8747286,1.1575204,1414699.8,2.7050328,2.7050326,1.3414243,2.8857083,208839.98,3.0,0.0,7.410607e-08,1.1115391254425049,1.0243374109268188,1.1855590343475342,1.0,9624092,2017,148960.2,245771.7,-0.27019414,0.52184904,20440.182,-1.5845515,-2.6497498,2,173470.5,225341.56,3.377796,4,1,266211.88,407441.56,208839.98,89520.11,0.5892033,0.9074031,0.002343258018797897
812,-0.06059009,1,1.0589769,1.1495064,0.5479216,976549.56,2.665259,2.6652591,0.9312173,3.1015048,174015.73,4.0,0.0,8.055111e-08,0.9369446635246277,0.9563097357749939,1.3408091068267822,1.0,9624273,2017,25657.365,117246.555,-1.0589769,0.8310867,36917.98,-0.9983868,-0.83940166,2,97645.086,119365.34,1.6715869,4,1,154164.53,295681.72,174015.73,53226.906,0.99599,0.96330446,0.0040679862192864345
813,1.3333657,1,0.76635104,1.0142457,1.2630358,814725.56,1.8284938,1.5159477,0.8663781,0.9306825,118407.17,4.0,4.0,8.055111e-08,1.0815887451171875,1.0167529582977295,0.9810959100723267,1.0,9623828,2017,48756.17,50881.664,0.56701463,0.6636114,23173.592,-0.76635104,2.2385442,2,69237.91,55822.973,2.0635593,4,2,74055.26,311133.12,118407.17,98427.914,0.8770588,0.9492972,0.003170307880364568
814,-0.19586569,3,0.8771692,1.498474,1.0612314,811426.94,1.498474,1.498474,0.92053753,1.4429325,133823.55,4.0,0.0,8.055111e-08,1.0253530740737915,1.010985016822815,0.9743653535842896,1.0,9624654,2017,28261.826,56932.43,0.6813035,-3.0831268,31578.406,0.8771692,-1.036119,2,72891.84,50893.87,2.0563571,4,2,88510.836,290765.7,133823.55,75644.625,0.9593169,0.9409495,0.0032177319919859085
815,0.40332806,3,1.858215,1.0938098,0.7872449,991662.3,2.9294038,2.8592272,0.41522044,2.6796188,148566.61,4.0,0.0,8.055111e-08,1.0217499732971191,0.9664841294288635,0.9601614475250244,1.0,9623985,2017,31598.768,44431.293,1.858215,1.8557754,30606.107,1.4548869,1.4647758,2,20725.43,73656.97,0.56174207,5,2,75037.4,420706.38,148566.61,140714.86,0.988734,0.9544755,0.0031579798619417966
816,2.5209641,3,1.8100262,1.7424269,0.17783569,2374756.0,1.8843826,3.7422893,0.9986004,1.4276537,65782.31,0.0,2.0,8.055111e-08,0.9094769358634949,0.9229210019111633,0.9386363625526428,1.0,9625478,2017,118149.66,108245.02,1.8100262,1.9645377,106695.58,-0.7109379,-2.2235653,2,395184.8,107414.73,3.2779002,8,1,214940.6,912971.06,283868.97,206171.97,0.95390826,0.96959734,0.0025717756702235924
817,1.5613911,0,1.7736475,0.9497854,1.5502639,769137.5,2.2927465,1.7271339,0.8970714,0.03757608,48903.56,0.0,0.0,5.97728e-08,0.08848699927330017,0.9896079301834106,0.943257212638855,1.0,9625196,2017,105346.734,45399.355,1.7736475,-1.5706989,40086.87,0.21225639,-1.89955,2,74898.79,84337.72,1.5956458,5,1,85486.23,263255.7,69488.06,55121.8,0.9930001,1.0136906,0.00021774140277529318
818,-0.5862742,3,0.6807338,2.145406,2.1608388,1658634.0,2.1454062,2.7896657,0.58539695,2.6471894,208258.81,0.0,3.0,1.1090223e-07,0.9969019889831543,0.9988589286804199,0.9186596870422363,1.0,9627246,2017,116137.125,81112.29,0.09445958,-1.8580103,23201.63,0.6807338,-1.4324647,2,31643.963,102692.3,0.72443527,7,2,104313.92,732417.4,267289.12,208258.81,0.9712594,0.9364283,0.004042697575892754
819,-1.4200081,0,1.8489879,1.8236952,1.1861348,1595415.5,1.8236951,2.384219,1.7377312,2.4637575,128391.086,0.0,4.0,8.055111e-08,0.9497635364532471,1.0156835317611694,0.9633309841156006,1.0,9626765,2017,170166.23,158045.27,-1.8489879,-1.7197223,142398.47,-0.42897987,0.5486685,2,357018.22,127834.93,2.676195,4,2,300443.75,479467.7,228712.12,128391.086,0.9904053,0.9139234,0.0029686134379134817
820,-0.62395555,2,0.96932656,0.8434628,0.4628662,830290.1,3.1236825,1.2532179,1.5829506,2.6872356,116794.24,4.0,0.0,7.285229e-08,0.8139334917068481,1.0097458362579346,1.3545935153961182,1.0,9625755,2017,52518.152,49441.652,0.345371,1.2987071,30737.512,0.96932656,-2.159981,-2,80860.66,22391.41,2.8925948,5,2,80179.164,311423.38,116794.24,71897.96,0.9181734,0.9479163,0.0030928425069317055
821,-0.15894377,1,0.19881427,1.1044762,1.1003557,929338.56,2.501936,3.2939675,0.92737544,1.9751775,51314.266,0.0,2.0,8.055111e-08,1.137723445892334,0.9750363230705261,0.9822356104850769,1.0,9627376,2017,97650.016,57302.066,-0.19881427,1.4231883,34210.332,-0.039870497,-0.31792995,-2,68079.75,61557.5,1.7483581,4,1,91512.4,353159.75,138436.78,109162.7,0.96426225,0.9552516,0.003542155045553006
822,1.3167808,3,0.7062475,0.45228785,0.433166,1206811.4,0.45228785,1.554312,1.2434405,2.1931388,103028.64,0.0,4.0,8.055111e-08,0.9292294979095459,1.0156841278076172,0.9799574613571167,1.0,9641513,2017,176809.95,90322.33,0.7062475,-2.4703403,64607.926,-0.61053336,1.1360966,-2,183769.69,43584.766,2.9831014,5,2,154930.25,362104.4,107377.62,103028.64,0.95167595,0.9508896,0.002953857413123632
823,1.6878846,3,1.0355135,0.7701155,2.2712893,718819.5,3.2300663,2.7275915,1.8809127,1.677295,57821.68,0.0,4.0,-8.055111e-08,1.1195427179336548,0.9267792701721191,0.9712142944335938,1.0,9640941,2017,59104.953,57933.156,1.0355135,0.977988,47404.734,-0.652371,2.2673397,-2,117619.84,84433.39,2.1240015,4,1,105337.89,212613.86,61293.047,57821.68,0.83338976,0.95774174,-0.0028386384617867556
824,0.20989102,1,0.5371042,0.6409316,1.2993536,2539253.2,2.1587656,0.6409316,1.1673807,1.8554606,107773.26,0.0,0.0,4.5110872e-07,0.9969019889831543,0.9977539777755737,1.0,1.0,9627875,2017,187277.5,262698.97,-0.32721317,2.306096,155452.12,-0.5371042,-1.8142133,2,359251.03,218162.14,2.1730363,6,1,418151.1,817281.1,353098.84,121882.24,0.95255905,0.9647395,0.01806629309451045
825,-1.4926939,0,0.9464979,1.1745218,0.7492145,783873.56,3.3792546,3.3792546,0.6927181,1.105701,63428.285,4.0,0.0,8.055111e-08,0.2879679501056671,0.9650138020515442,0.9712142944335938,1.0,9641247,2017,55272.754,59995.246,-0.9464979,1.0776336,54630.645,0.546196,2.6599042,2,124072.82,80676.66,2.1752508,4,1,114625.89,202735.9,63428.285,53084.125,0.99424726,0.9722792,0.0009207878955673423
826,2.2897797,3,1.4033471,2.6155436,0.50891066,1014096.4,3.301616,2.7327962,1.4734643,0.9532759,54434.81,1.0,0.0,-8.055111e-08,1.1261320114135742,0.9767046570777893,0.9656720757484436,1.0,9627594,2017,124409.82,45337.027,1.4033471,-0.056157477,27346.314,-0.8864326,-1.9413869,-2,114598.32,45126.293,2.9660044,6,1,72683.34,429512.6,116521.63,93371.68,0.97516966,0.94191486,-0.003443146692842278
827,2.7626877,3,1.5785322,1.764596,0.90687424,1773555.6,2.8352735,4.483321,0.39173037,3.0151558,87552.32,0.0,0.0,8.143504e-08,0.9369446635246277,1.0012903213500977,0.9386363625526428,1.0,9643195,2017,135222.52,117412.23,1.5785322,0.21068467,59158.75,-1.1841553,-1.8178557,2,341493.97,105575.54,3.4274507,6,1,176570.97,664560.75,314635.34,157360.16,0.9952285,0.9674786,0.0030252185293724626
828,0.07246891,1,0.2986294,1.4937217,1.367913,1039401.3,1.4937217,1.4937217,1.9481648,1.6112849,134046.39,3.0,0.0,8.055111e-08,1.1141347885131836,0.9728564023971558,0.9899280071258545,1.0,9643758,2017,129446.266,76173.34,0.2986294,-1.2326944,48330.78,0.2261605,0.8216998,2,103951.805,68663.46,2.055672,4,2,124504.125,356584.25,134046.39,90441.97,0.91861296,0.9621717,0.003347007498092026
829,-1.1032472,1,1.3690858,1.2369103,0.4860557,1867632.1,1.2369105,1.8701004,1.0914899,2.6543946,150635.11,0.0,4.0,1.3206298e-07,1.1444342136383057,1.0119445323944092,0.945120096206665,1.0,9643961,2017,14329.76,179864.38,0.26583862,-0.041644815,100256.164,1.3690858,-2.2952247,2,288248.72,140168.06,2.5091386,7,2,280120.53,655154.25,231358.34,150635.11,0.9904084,0.97304296,0.0061034009441837435
830,-3.0411382,1,1.9879158,1.2199533,1.9660779,1233867.2,2.3655,1.2199533,1.0906234,1.1332229,100847.93,0.0,0.0,9.979171e-08,0.8235889077186584,1.0035552978515625,0.948186457157135,1.0,9642556,2017,90561.63,50611.527,-1.0532225,0.55689776,42694.547,1.9879158,-2.2126272,2,222156.45,18930.865,4.113246,5,1,93306.08,415342.66,127244.164,121407.55,0.9761729,0.9621357,0.003218199965628657
831,-1.3529972,3,1.0279381,1.1303606,1.2835402,934155.3,3.0485415,2.142606,0.85428095,1.1265838,80182.67,3.0,0.0,8.055111e-08,1.0253530740737915,1.0153038501739502,0.9822356104850769,1.0,9642829,2017,48078.2,80557.16,-1.0279381,2.5189452,52704.496,0.3250591,0.3295739,2,149826.98,65903.28,2.5737033,5,2,133261.66,292695.28,80182.67,66574.58,0.976361,0.9580794,0.0033758141079811947
832,1.2175422,0,1.3629525,1.0896902,1.3072473,1414918.5,1.1489904,1.7445976,0.54640913,2.166961,140208.19,0.0,4.0,1.0058459e-07,1.0815887451171875,1.0038994550704956,0.9799574613571167,1.0,9643944,2017,369573.6,53948.33,1.3629525,1.2250249,33840.2,0.14541025,-1.8153733,2,101692.75,20567.35,3.275123,5,1,87788.53,584876.8,153529.19,140208.19,0.9923903,0.9586251,0.004461000597330695
833,-1.5850549,3,2.2187786,1.683776,0.5486512,751420.75,3.9114645,1.7119043,0.982568,3.116911,126795.31,3.0,0.0,8.055111e-08,0.9969019889831543,1.5787993669509888,0.939726710319519,1.0,9643641,2017,71153.37,65287.63,-2.2187786,1.4851539,20118.781,-0.6337238,0.87228894,2,67303.63,82559.96,1.6994123,5,3,85406.41,321855.38,126795.31,70688.15,0.96334815,0.9411762,0.004732783450853372
834,0.08463684,1,0.32539815,1.5114573,1.3704076,1102785.2,2.9898136,2.134085,1.7372054,2.6715302,186259.25,4.0,4.0,8.055111e-08,1.112097144126892,1.0298033952713013,0.9656720757484436,1.0,9643489,2017,32872.62,99268.75,0.32539815,-1.6541896,50905.996,0.24076131,2.081646,2,136077.84,63808.54,2.5487554,5,2,150174.75,411931.94,186259.25,92230.4,0.8681609,0.9648414,0.003269372060307748
835,-1.5147227,2,1.6861527,1.4604554,1.3184295,791525.1,2.6098304,2.0376258,1.5439525,1.5977244,33758.74,0.0,0.0,8.055111e-08,1.1394327878952026,0.9658738374710083,0.9645515084266663,1.0,9643302,2017,56471.31,61692.426,0.17142999,2.4918084,34506.29,1.6861527,2.5717175,2,76851.35,96128.08,1.516829,4,1,96198.72,306738.3,125489.86,106072.69,0.93943715,0.95313174,0.003354568491838107
836,-1.0124373,3,1.4280554,0.46524787,0.53366953,1212098.5,3.4285018,0.46524787,1.0206261,1.3416102,124502.4,0.0,4.0,8.055111e-08,1.0096333026885986,1.016862154006958,0.9842789769172668,1.0,9642319,2017,110067.38,159665.36,-1.4280554,0.1528114,55532.28,-0.41561806,-2.0633898,-2,195683.4,133828.16,2.4365091,4,2,215197.64,365493.34,124634.85,124502.4,0.99028206,0.95811796,0.0033837893285524074
837,-0.34702387,1,0.5389809,0.81748587,0.49115133,1232105.5,2.5092394,2.8442874,0.7284017,2.8985977,71061.45,2.0,0.0,-8.055111e-08,1.0306944847106934,0.9558721780776978,0.9810959100723267,1.0,9643063,2017,249171.08,41175.023,-0.5389809,-2.4005935,26295.365,-0.19195703,0.13962512,-2,63895.82,24521.592,2.5638127,5,1,67470.39,536467.7,254524.02,87518.195,0.94077706,0.95272046,-0.0030575594897076525
838,-0.12778986,3,1.1294812,1.7436559,0.7828476,2253841.5,3.015543,1.7930616,1.1076068,2.4372826,84660.45,0.0,0.0,1.3122327e-07,1.1563247442245483,0.8946492671966553,0.9547361731529236,1.0,9643433,2017,31962.453,55877.805,-1.1294812,1.3054261,44920.676,-1.0016913,-1.2173713,2,95658.36,32417.635,2.526032,7,1,100798.484,973717.7,328198.03,226988.75,0.9420856,0.9598104,0.005134671024338122
